receipt_id,project_id,project_title,component,receipt_grade,evidence_status,deploy_evidence_status,proof_tier,receipt_hash,next_strengthening_action
russia-desk__receipt_0003,russia-desk,Russia Security Desk,Military Adaptation Desk,P: package artifact and component anchor verified; live execution trace still required,no_explicit_local_path,component_anchor_verified_in_deploy_artifacts,specified-proof-plan-needs-demo,527459733c3563474707f192,"Promote from package-verified receipt to live proof by attaching one run trace, screenshot packet, or executable replay."
russia-desk__receipt_0004,russia-desk,Russia Security Desk,Influence / Reflexive-Control Desk,P: package artifact and component anchor verified; live execution trace still required,no_explicit_local_path,component_anchor_verified_in_deploy_artifacts,specified-proof-plan-needs-demo,04b48cb8f5bb95b995eb8914,"Promote from package-verified receipt to live proof by attaching one run trace, screenshot packet, or executable replay."
russia-desk__receipt_0005,russia-desk,Russia Security Desk,Historical Inheritance Desk,P: package artifact and component anchor verified; live execution trace still required,no_explicit_local_path,component_anchor_verified_in_deploy_artifacts,specified-proof-plan-needs-demo,350e98871589441b9253fa16,"Promote from package-verified receipt to live proof by attaching one run trace, screenshot packet, or executable replay."
russia-desk__receipt_0006,russia-desk,Russia Security Desk,Ukraine / NATO / Europe Desk,P: package artifact and component anchor verified; live execution trace still required,no_explicit_local_path,component_anchor_verified_in_deploy_artifacts,specified-proof-plan-needs-demo,c2f659ddeaed08475eb2975e,"Promote from package-verified receipt to live proof by attaching one run trace, screenshot packet, or executable replay."
russia-desk__receipt_0007,russia-desk,Russia Security Desk,Structured Analytic Review,P: package artifact and component anchor verified; live execution trace still required,no_explicit_local_path,component_anchor_verified_in_deploy_artifacts,specified-proof-plan-needs-demo,c9eb25811805c8f681ff384d,"Promote from package-verified receipt to live proof by attaching one run trace, screenshot packet, or executable replay."
russia-desk__receipt_0008,russia-desk,Russia Security Desk,Public Claim Restraint,P: package artifact and component anchor verified; live execution trace still required,no_explicit_local_path,component_anchor_verified_in_deploy_artifacts,specified-proof-plan-needs-demo,4d461e8ceea966f934bb50e1,"Promote from package-verified receipt to live proof by attaching one run trace, screenshot packet, or executable replay."
structured-analysis-toolkit__receipt_0001,structured-analysis-toolkit,Structured Techniques Toolkit — authoring and refinement workspace for disciplined analytic instruments,Task And Method Assignment,P: package artifact and component anchor verified; live execution trace still required,no_explicit_local_path,component_anchor_verified_in_deploy_artifacts,specified-proof-plan-needs-demo,b355c3b890f44d55ae43cc7d,"Promote from package-verified receipt to live proof by attaching one run trace, screenshot packet, or executable replay."
structured-analysis-toolkit__receipt_0002,structured-analysis-toolkit,Structured Techniques Toolkit — authoring and refinement workspace for disciplined analytic instruments,Evidence And Assumption Intake,P: package artifact and component anchor verified; live execution trace still required,no_explicit_local_path,component_anchor_verified_in_deploy_artifacts,specified-proof-plan-needs-demo,3476c4c90428f8e3b4230c8e,"Promote from package-verified receipt to live proof by attaching one run trace, screenshot packet, or executable replay."
structured-analysis-toolkit__receipt_0003,structured-analysis-toolkit,Structured Techniques Toolkit — authoring and refinement workspace for disciplined analytic instruments,ACH / Alternatives Matrix,P: package artifact and component anchor verified; live execution trace still required,no_explicit_local_path,component_anchor_verified_in_deploy_artifacts,specified-proof-plan-needs-demo,ff41d888b28ee5e124335c41,"Promote from package-verified receipt to live proof by attaching one run trace, screenshot packet, or executable replay."
structured-analysis-toolkit__receipt_0004,structured-analysis-toolkit,Structured Techniques Toolkit — authoring and refinement workspace for disciplined analytic instruments,Red-Team / Devil's Advocate Pass,P: package artifact and component anchor verified; live execution trace still required,no_explicit_local_path,component_anchor_verified_in_deploy_artifacts,specified-proof-plan-needs-demo,8185a40c54ee10b87eeab452,"Promote from package-verified receipt to live proof by attaching one run trace, screenshot packet, or executable replay."
structured-analysis-toolkit__receipt_0005,structured-analysis-toolkit,Structured Techniques Toolkit — authoring and refinement workspace for disciplined analytic instruments,Uncertainty And Confidence Gate,P: package artifact and component anchor verified; live execution trace still required,no_explicit_local_path,component_anchor_verified_in_deploy_artifacts,specified-proof-plan-needs-demo,694176adff57629443e4b512,"Promote from package-verified receipt to live proof by attaching one run trace, screenshot packet, or executable replay."
structured-analysis-toolkit__receipt_0006,structured-analysis-toolkit,Structured Techniques Toolkit — authoring and refinement workspace for disciplined analytic instruments,Human-AI Delta Review,P: package artifact and component anchor verified; live execution trace still required,no_explicit_local_path,component_anchor_verified_in_deploy_artifacts,specified-proof-plan-needs-demo,7a5637e5605f7e9a834c59d0,"Promote from package-verified receipt to live proof by attaching one run trace, screenshot packet, or executable replay."
structured-analysis-toolkit__receipt_0007,structured-analysis-toolkit,Structured Techniques Toolkit — authoring and refinement workspace for disciplined analytic instruments,Technique Combination Studio,P: package artifact and component anchor verified; live execution trace still required,no_explicit_local_path,component_anchor_verified_in_deploy_artifacts,specified-proof-plan-needs-demo,45e16bbaa60c44171e9ae56c,"Promote from package-verified receipt to live proof by attaching one run trace, screenshot packet, or executable replay."
structured-analysis-toolkit__receipt_0008,structured-analysis-toolkit,Structured Techniques Toolkit — authoring and refinement workspace for disciplined analytic instruments,Release And Learning Ledger,P: package artifact and component anchor verified; live execution trace still required,no_explicit_local_path,component_anchor_verified_in_deploy_artifacts,specified-proof-plan-needs-demo,dcca4adb3b3bf39891cb09fa,"Promote from package-verified receipt to live proof by attaching one run trace, screenshot packet, or executable replay."
trilogy__receipt_0001,trilogy,Book Trilogy,Canonical Chapter Identity,P: package artifact and component anchor verified; live execution trace still required,no_explicit_local_path,component_anchor_verified_in_deploy_artifacts,specified-proof-plan-needs-demo,536023872171296207a19e25,"Promote from package-verified receipt to live proof by attaching one run trace, screenshot packet, or executable replay."
trilogy__receipt_0002,trilogy,Book Trilogy,ReaderEdition Rewrite Target,P: package artifact and component anchor verified; live execution trace still required,no_explicit_local_path,component_anchor_verified_in_deploy_artifacts,specified-proof-plan-needs-demo,17aa430c03220521e9778d63,"Promote from package-verified receipt to live proof by attaching one run trace, screenshot packet, or executable replay."
trilogy__receipt_0003,trilogy,Book Trilogy,FinalProof Argument Backbone,P: package artifact and component anchor verified; live execution trace still required,no_explicit_local_path,component_anchor_verified_in_deploy_artifacts,specified-proof-plan-needs-demo,afcc23f3ca76c81fcf96d6f2,"Promote from package-verified receipt to live proof by attaching one run trace, screenshot packet, or executable replay."
trilogy__receipt_0004,trilogy,Book Trilogy,ConstructionKit Shape Scaffold,P: package artifact and component anchor verified; live execution trace still required,no_explicit_local_path,component_anchor_verified_in_deploy_artifacts,specified-proof-plan-needs-demo,6f2f8b08aa86e85de4beff08,"Promote from package-verified receipt to live proof by attaching one run trace, screenshot packet, or executable replay."
trilogy__receipt_0005,trilogy,Book Trilogy,PassageTargets Sentence-Pressure Reservoir,P: package artifact and component anchor verified; live execution trace still required,no_explicit_local_path,component_anchor_verified_in_deploy_artifacts,specified-proof-plan-needs-demo,a9cc032f7833fcb288e15499,"Promote from package-verified receipt to live proof by attaching one run trace, screenshot packet, or executable replay."
trilogy__receipt_0006,trilogy,Book Trilogy,Democratic Dialectic Salvage Ledger,P: package artifact and component anchor verified; live execution trace still required,no_explicit_local_path,component_anchor_verified_in_deploy_artifacts,specified-proof-plan-needs-demo,26a5301a3bf26384dd06610b,"Promote from package-verified receipt to live proof by attaching one run trace, screenshot packet, or executable replay."
trilogy__receipt_0007,trilogy,Book Trilogy,Book I Security Register Gate,P: package artifact and component anchor verified; live execution trace still required,no_explicit_local_path,component_anchor_verified_in_deploy_artifacts,specified-proof-plan-needs-demo,99805a6f906c1f6861ab22ce,"Promote from package-verified receipt to live proof by attaching one run trace, screenshot packet, or executable replay."
trilogy__receipt_0008,trilogy,Book Trilogy,Book II Dialectic Register Gate,P: package artifact and component anchor verified; live execution trace still required,no_explicit_local_path,component_anchor_verified_in_deploy_artifacts,specified-proof-plan-needs-demo,68169b43cc715ba23c9b70ba,"Promote from package-verified receipt to live proof by attaching one run trace, screenshot packet, or executable replay."
